"","ego","alter","dv","ego_capacity_n","alter_capacity_n","ej_diff","c_diff_n","c_diff_cat","count_ego_collaboratives","count_alter_collaboratives","overlap_collab","ego_np_501c3","alter_np_501c3","np_match","ego_ej_mission","alter_ej_mission","ej_diff_cat","count_ego_issues","count_alter_issues","i_match","ego_local","alter_local","geo_diff_cat","distance"
"1168","G48","G11",0,0.000568828213879408,0.000197937358057163,0,-0.000370890855822246,"lower",3,2,0,1,1,"np_homophily",3,3,"match",4,1,1,"local","local","local_match",71985.1499334578
"1169","G72","G11",0,0.00258720365018067,0.000197937358057163,1,-0.0023892662921235,"lower",2,2,0,0,1,"higher",2,3,"higher",2,1,1,"local","local","local_match",659.256767979051
"1170","G13","G12",0,0.00192406970886424,0.00127948439432684,0,-0.000644585314537403,"lower",5,2,0,1,1,"np_homophily",2,2,"match",4,2,2,"regional","regional","regional_match",70725.6015288126
"1171","G17","G12",0,0.00338440320094692,0.00127948439432684,-1,-0.00210491880662008,"lower",7,2,0,1,1,"np_homophily",3,2,"lower",2,2,2,"local","regional","bigger",74628.762229666
"1172","G19","G12",0,0.002405615661348,0.00127948439432684,0,-0.00112613126702116,"lower",0,2,0,1,1,"np_homophily",2,2,"match",2,2,1,"local","regional","bigger",73565.785855687
"1173","G48","G12",0,0.000568828213879408,0.00127948439432684,-1,0.000710656180447431,"higher",3,2,0,1,1,"np_homophily",3,2,"lower",4,2,1,"local","regional","bigger",71985.1499334578
"1174","G72","G12",0,0.00258720365018067,0.00127948439432684,0,-0.00130771925585383,"lower",2,2,0,0,1,"higher",2,2,"match",2,2,1,"local","regional","bigger",659.256767979051
"1175","G16","G13",0,0,0.00192406970886424,1,0.00192406970886424,"higher",0,5,0,1,1,"np_homophily",1,2,"higher",1,4,1,"local","regional","bigger",48983.3562459768
"1176","G21","G13",0,0.0001036430124939,0.00192406970886424,0,0.00182042669637034,"higher",0,5,0,1,1,"np_homophily",2,2,"match",3,4,2,"local","regional","bigger",69465.7428017218
"1177","G60","G13",0,0.00114668178299981,0.00192406970886424,0,0.000777387925864434,"higher",1,5,0,1,1,"np_homophily",2,2,"match",2,4,1,"regional","regional","regional_match",71253.6549372025
"1178","G66","G13",0,7.43008566589935e-06,0.00192406970886424,0,0.00191663962319834,"higher",1,5,0,1,1,"np_homophily",2,2,"match",3,4,3,"local","regional","bigger",64747.4364161992
"1179","G71","G13",0,0.00635483274997845,0.00192406970886424,0,-0.00443076304111421,"lower",0,5,0,1,1,"np_homophily",2,2,"match",1,4,1,"local","regional","bigger",61065.9396131038
"1180","G16","G14",0,0,0,1,0,"match",0,0,1,1,0,"lower",1,2,"higher",1,3,1,"local","local","local_match",53221.9997469018
"1181","G21","G14",0,0.0001036430124939,0,0,-0.0001036430124939,"lower",0,0,1,1,0,"lower",2,2,"match",3,3,1,"local","local","local_match",73974.6948251386
"1182","G66","G14",0,7.43008566589935e-06,0,0,-7.43008566589935e-06,"lower",1,0,0,1,0,"lower",2,2,"match",3,3,1,"local","local","local_match",69178.7432744467
"1183","G71","G14",0,0.00635483274997845,0,0,-0.00635483274997845,"lower",0,0,1,1,0,"lower",2,2,"match",1,3,0,"local","local","local_match",65576.1382773336
"1184","G13","G15",0,0.00192406970886424,0,-1,-0.00192406970886424,"lower",5,0,0,1,1,"np_homophily",2,1,"lower",4,3,2,"regional","local","smaller",73681.0470131454
"1185","G16","G15",0,0,0,0,0,"match",0,0,1,1,1,"np_homophily",1,1,"match",1,3,1,"local","local","local_match",27337.7986304697
"1186","G72","G15",0,0.00258720365018067,0,-1,-0.00258720365018067,"lower",2,0,0,0,1,"higher",2,1,"lower",2,3,1,"local","local","local_match",4190.9618396588
"1187","G13","G16",0,0.00192406970886424,0,-1,-0.00192406970886424,"lower",5,0,0,1,1,"np_homophily",2,1,"lower",4,1,1,"regional","local","smaller",48983.3562459768
"1188","G14","G16",0,0,0,-1,0,"match",0,0,1,0,1,"higher",2,1,"lower",3,1,1,"local","local","local_match",53221.9997469018
"1189","G17","G16",0,0.00338440320094692,0,-2,-0.00338440320094692,"lower",7,0,0,1,1,"np_homophily",3,1,"lower",2,1,1,"local","local","local_match",52855.3406720012
"1190","G19","G16",0,0.002405615661348,0,-1,-0.002405615661348,"lower",0,0,1,1,1,"np_homophily",2,1,"lower",2,1,1,"local","local","local_match",51573.6675931738
"1191","G29","G16",0,0.000669274139494594,0,0,-0.000669274139494594,"lower",0,0,1,1,1,"np_homophily",1,1,"match",3,1,1,"local","local","local_match",71628.6912261717
"1192","G48","G16",0,0.000568828213879408,0,-2,-0.000568828213879408,"lower",3,0,0,1,1,"np_homophily",3,1,"lower",4,1,0,"local","local","local_match",50297.3466560531
"1193","G72","G16",0,0.00258720365018067,0,-1,-0.00258720365018067,"lower",2,0,0,0,1,"higher",2,1,"lower",2,1,1,"local","local","local_match",23541.7257485508
"1194","G16","G17",0,0,0.00338440320094692,2,0.00338440320094692,"higher",0,7,0,1,1,"np_homophily",1,3,"higher",1,2,1,"local","local","local_match",52855.3406720012
"1195","G21","G17",0,0.0001036430124939,0.00338440320094692,1,0.00328076018845302,"higher",0,7,0,1,1,"np_homophily",2,3,"higher",3,2,2,"local","local","local_match",73369.1888873109
"1196","G66","G17",0,7.43008566589935e-06,0.00338440320094692,1,0.00337697311528102,"higher",1,7,0,1,1,"np_homophily",2,3,"higher",3,2,2,"local","local","local_match",68651.0087763358
"1197","G71","G17",0,0.00635483274997845,0.00338440320094692,1,-0.00297042954903154,"lower",0,7,0,1,1,"np_homophily",2,3,"higher",1,2,1,"local","local","local_match",64969.4452245304
"1198","G16","G19",0,0,0.002405615661348,1,0.002405615661348,"higher",0,0,1,1,1,"np_homophily",1,2,"higher",1,2,1,"local","local","local_match",51573.6675931738
"1199","G21","G19",0,0.0001036430124939,0.002405615661348,0,0.0023019726488541,"higher",0,0,1,1,1,"np_homophily",2,2,"match",3,2,2,"local","local","local_match",72302.3913725659
"1200","G60","G19",0,0.00114668178299981,0.002405615661348,0,0.00125893387834819,"higher",1,0,0,1,1,"np_homophily",2,2,"match",2,2,2,"regional","local","smaller",74078.2585768137
"1201","G66","G19",0,7.43008566589935e-06,0.002405615661348,0,0.0023981855756821,"higher",1,0,0,1,1,"np_homophily",2,2,"match",3,2,1,"local","local","local_match",67510.6910638432
"1202","G71","G19",0,0.00635483274997845,0.002405615661348,0,-0.00394921708863045,"lower",0,0,1,1,1,"np_homophily",2,2,"match",1,2,0,"local","local","local_match",63903.7333150163
"1203","G16","G2",0,0,0.000712229101413826,1,0.000712229101413826,"higher",0,0,1,1,1,"np_homophily",1,2,"higher",1,4,1,"local","local","local_match",65915.5618278769
"1204","G41","G2",0,0.00312278569447108,0.000712229101413826,1,-0.00241055659305725,"lower",0,0,1,0,1,"higher",1,2,"higher",4,4,3,"local","local","local_match",16934.5256603192
"1205","G69","G2",0,0.000657863434326975,0.000712229101413826,1,5.43656670868508e-05,"higher",0,0,1,0,1,"higher",1,2,"higher",1,4,1,"local","local","local_match",16934.5256603192
"1206","G13","G21",0,0.00192406970886424,0.0001036430124939,0,-0.00182042669637034,"lower",5,0,0,1,1,"np_homophily",2,2,"match",4,3,2,"regional","local","smaller",69465.7428017218
"1207","G14","G21",0,0,0.0001036430124939,0,0.0001036430124939,"higher",0,0,1,0,1,"higher",2,2,"match",3,3,1,"local","local","local_match",73974.6948251386
"1208","G17","G21",0,0.00338440320094692,0.0001036430124939,-1,-0.00328076018845302,"lower",7,0,0,1,1,"np_homophily",3,2,"lower",2,3,2,"local","local","local_match",73369.1888873109
"1209","G19","G21",0,0.002405615661348,0.0001036430124939,0,-0.0023019726488541,"lower",0,0,1,1,1,"np_homophily",2,2,"match",2,3,2,"local","local","local_match",72302.3913725659
"1210","G48","G21",0,0.000568828213879408,0.0001036430124939,-1,-0.000465185201385508,"lower",3,0,0,1,1,"np_homophily",3,2,"lower",4,3,1,"local","local","local_match",70726.5076723593
"1211","G72","G21",0,0.00258720365018067,0.0001036430124939,0,-0.00248356063768677,"lower",2,0,0,0,1,"higher",2,2,"match",2,3,1,"local","local","local_match",1317.01898856163
"1212","G29","G22",0,0.000669274139494594,0,-1,-0.000669274139494594,"lower",0,0,1,1,0,"lower",1,0,"lower",3,1,1,"local","local","local_match",20515.3162773438
"1213","G16","G23",0,0,0,1,0,"match",0,1,0,1,0,"lower",1,2,"higher",1,2,0,"local","local","local_match",47998.5793325357
"1214","G21","G23",0,0.0001036430124939,0,0,-0.0001036430124939,"lower",0,1,0,1,0,"lower",2,2,"match",3,2,1,"local","local","local_match",68543.7330176073
"1215","G60","G23",0,0.00114668178299981,0,0,-0.00114668178299981,"lower",1,1,0,1,0,"lower",2,2,"match",2,2,0,"regional","local","smaller",70327.6845804155
"1216","G66","G23",0,7.43008566589935e-06,0,0,-7.43008566589935e-06,"lower",1,1,0,1,0,"lower",2,2,"match",3,2,1,"local","local","local_match",63802.5668265013
"1217","G71","G23",0,0.00635483274997845,0,0,-0.00635483274997845,"lower",0,1,0,1,0,"lower",2,2,"match",1,2,1,"local","local","local_match",60143.9031849697
"1218","G13","G24",0,0.00192406970886424,0.00346725372473031,-1,0.00154318401586607,"higher",5,0,0,1,1,"np_homophily",2,1,"lower",4,5,2,"regional","regional","regional_match",67729.1625305776
"1219","G14","G24",0,0,0.00346725372473031,-1,0.00346725372473031,"higher",0,0,1,0,1,"higher",2,1,"lower",3,5,1,"local","regional","bigger",67127.7592061481
"1220","G16","G24",0,0,0.00346725372473031,0,0.00346725372473031,"higher",0,0,1,1,1,"np_homophily",1,1,"match",1,5,1,"local","regional","bigger",69822.6896181855
"1221","G17","G24",0,0.00338440320094692,0.00346725372473031,-2,8.2850523783394e-05,"higher",7,0,0,1,1,"np_homophily",3,1,"lower",2,5,1,"local","regional","bigger",68570.7424653387
"1222","G19","G24",0,0.002405615661348,0.00346725372473031,-1,0.00106163806338231,"higher",0,0,1,1,1,"np_homophily",2,1,"lower",2,5,1,"local","regional","bigger",66844.1624373726
"1223","G29","G24",0,0.000669274139494594,0.00346725372473031,0,0.00279797958523572,"higher",0,0,1,1,1,"np_homophily",1,1,"match",3,5,2,"local","regional","bigger",27879.7901445522
"1224","G48","G24",0,0.000568828213879408,0.00346725372473031,-2,0.0028984255108509,"higher",3,0,0,1,1,"np_homophily",3,1,"lower",4,5,3,"local","regional","bigger",68375.9843491427
"1225","G16","G25",0,0,0.000758437618505878,-1,0.000758437618505878,"higher",0,0,1,1,0,"lower",1,0,"lower",1,1,0,"local","local","local_match",70838.0389904686
"1226","G41","G25",0,0.00312278569447108,0.000758437618505878,-1,-0.0023643480759652,"lower",0,0,1,0,0,"no_np_homophily",1,0,"lower",4,1,1,"local","local","local_match",16217.6673830811
"1227","G69","G25",0,0.000657863434326975,0.000758437618505878,-1,0.000100574184178902,"higher",0,0,1,0,0,"no_np_homophily",1,0,"lower",1,1,0,"local","local","local_match",16217.6673830811
"1228","G16","G26",0,0,0.000189609404626469,-1,0.000189609404626469,"higher",0,0,1,1,0,"lower",1,0,"lower",1,2,0,"local","local","local_match",50491.6349627697
"1229","G21","G26",0,0.0001036430124939,0.000189609404626469,-2,8.59663921325693e-05,"higher",0,0,1,1,0,"lower",2,0,"lower",3,2,1,"local","local","local_match",70811.9234106256
"1230","G60","G26",0,0.00114668178299981,0.000189609404626469,-2,-0.000957072378373339,"lower",1,0,0,1,0,"lower",2,0,"lower",2,2,0,"regional","local","smaller",72608.8870260093
"1231","G66","G26",0,7.43008566589935e-06,0.000189609404626469,-2,0.00018217931896057,"higher",1,0,0,1,0,"lower",2,0,"lower",3,2,2,"local","local","local_match",66149.3830083561
"1232","G71","G26",0,0.00635483274997845,0.000189609404626469,-2,-0.00616522334535198,"lower",0,0,1,1,0,"lower",2,0,"lower",1,2,1,"local","local","local_match",62413.8944759618
"1233","G16","G27",0,0,0,0,0,"match",0,1,0,1,0,"lower",1,1,"match",1,1,0,"local","local","local_match",49731.1410117111
"1234","G21","G27",0,0.0001036430124939,0,-1,-0.0001036430124939,"lower",0,1,0,1,0,"lower",2,1,"lower",3,1,0,"local","local","local_match",70230.2762538422
"1235","G60","G27",0,0.00114668178299981,0,-1,-0.00114668178299981,"lower",1,1,0,1,0,"lower",2,1,"lower",2,1,0,"regional","local","smaller",72017.7910219069
"1236","G66","G27",0,7.43008566589935e-06,0,-1,-7.43008566589935e-06,"lower",1,1,0,1,0,"lower",2,1,"lower",3,1,0,"local","local","local_match",65508.7005221038
"1237","G71","G27",0,0.00635483274997845,0,-1,-0.00635483274997845,"lower",0,1,0,1,0,"lower",2,1,"lower",1,1,0,"local","local","local_match",61830.4520771085
"1238","G16","G28",0,0,0,-1,0,"match",0,0,1,1,0,"lower",1,0,"lower",1,1,1,"local","local","local_match",71502.9002203901
"1239","G41","G28",0,0.00312278569447108,0,-1,-0.00312278569447108,"lower",0,0,1,0,0,"no_np_homophily",1,0,"lower",4,1,1,"local","local","local_match",14421.3035292333
"1240","G69","G28",0,0.000657863434326975,0,-1,-0.000657863434326975,"lower",0,0,1,0,0,"no_np_homophily",1,0,"lower",1,1,1,"local","local","local_match",14421.3035292333
"1241","G16","G29",0,0,0.000669274139494594,0,0.000669274139494594,"higher",0,0,1,1,1,"np_homophily",1,1,"match",1,3,1,"local","local","local_match",71628.6912261717
"1242","G41","G29",0,0.00312278569447108,0.000669274139494594,0,-0.00245351155497648,"lower",0,0,1,0,1,"higher",1,1,"match",4,3,2,"local","local","local_match",14477.4098393964
"1243","G69","G29",0,0.000657863434326975,0.000669274139494594,0,1.14107051676184e-05,"higher",0,0,1,0,1,"higher",1,1,"match",1,3,1,"local","local","local_match",14477.4098393964
"1244","G16","G30",0,0,0,0,0,"match",0,0,1,1,0,"lower",1,1,"match",1,1,0,"local","local","local_match",71624.2565495726
"1245","G41","G30",0,0.00312278569447108,0,0,-0.00312278569447108,"lower",0,0,1,0,0,"no_np_homophily",1,1,"match",4,1,1,"local","local","local_match",14486.9105078472
"1246","G69","G30",0,0.000657863434326975,0,0,-0.000657863434326975,"lower",0,0,1,0,0,"no_np_homophily",1,1,"match",1,1,0,"local","local","local_match",14486.9105078472
"1247","G13","G31",0,0.00192406970886424,0.00207331665526777,0,0.000149246946403524,"higher",5,2,0,1,1,"np_homophily",2,2,"match",4,4,3,"regional","local","smaller",67202.9153762737
"1248","G14","G31",0,0,0.00207331665526777,0,0.00207331665526777,"higher",0,2,0,0,1,"higher",2,2,"match",3,4,1,"local","local","local_match",71735.8043226031
"1249","G17","G31",0,0.00338440320094692,0.00207331665526777,-1,-0.00131108654567915,"lower",7,2,0,1,1,"np_homophily",3,2,"lower",2,4,1,"local","local","local_match",71104.1737043117
"1250","G19","G31",0,0.002405615661348,0.00207331665526777,0,-0.000332299006080233,"lower",0,2,0,1,1,"np_homophily",2,2,"match",2,4,1,"local","local","local_match",70062.9033021255
"1251","G48","G31",0,0.000568828213879408,0.00207331665526777,-1,0.00150448844138836,"higher",3,2,0,1,1,"np_homophily",3,2,"lower",4,4,2,"local","local","local_match",68456.2388583642
"1252","G72","G31",0,0.00258720365018067,0.00207331665526777,0,-0.000513886994912899,"lower",2,2,0,0,1,"higher",2,2,"match",2,4,1,"local","local","local_match",3854.96115526011
"1253","G16","G32",0,0,0.000189609404626469,0,0.000189609404626469,"higher",0,0,1,1,0,"lower",1,1,"match",1,3,1,"local","local","local_match",71624.2565495726
"1254","G41","G32",0,0.00312278569447108,0.000189609404626469,0,-0.00293317628984461,"lower",0,0,1,0,0,"no_np_homophily",1,1,"match",4,3,3,"local","local","local_match",14486.9105078472
"1255","G69","G32",0,0.000657863434326975,0.000189609404626469,0,-0.000468254029700506,"lower",0,0,1,0,0,"no_np_homophily",1,1,"match",1,3,1,"local","local","local_match",14486.9105078472
"1256","G13","G36",0,0.00192406970886424,0.000711776624892456,0,-0.00121229308397179,"lower",5,0,0,1,0,"lower",2,2,"match",4,6,3,"regional","regional","regional_match",70933.1719063188
"1257","G19","G36",0,0.002405615661348,0.000711776624892456,0,-0.00169383903645554,"lower",0,0,1,1,0,"lower",2,2,"match",2,6,0,"local","regional","bigger",73767.7588283388
"1258","G48","G36",0,0.000568828213879408,0.000711776624892456,-1,0.000142948411013048,"higher",3,0,0,1,0,"lower",3,2,"lower",4,6,4,"local","regional","bigger",72194.4657615986
"1259","G72","G36",0,0.00258720365018067,0.000711776624892456,0,-0.00187542702528821,"lower",2,0,0,0,0,"no_np_homophily",2,2,"match",2,6,1,"local","regional","bigger",439.785005694782
"1260","G13","G39",0,0.00192406970886424,0,-1,-0.00192406970886424,"lower",5,0,0,1,0,"lower",2,1,"lower",4,5,4,"regional","local","smaller",74274.1817095877
"1261","G14","G39",0,0,0,-1,0,"match",0,0,1,0,0,"no_np_homophily",2,1,"lower",3,5,2,"local","local","local_match",73342.4952257294
"1262","G19","G39",0,0.002405615661348,0,-1,-0.002405615661348,"lower",0,0,1,1,0,"lower",2,1,"lower",2,5,1,"local","local","local_match",73179.964311243
"1263","G29","G39",0,0.000669274139494594,0,0,-0.000669274139494594,"lower",0,0,1,1,0,"lower",1,1,"match",3,5,2,"local","local","local_match",29574.6532382112
"1264","G16","G40",0,0,0.00170648464163823,1,0.00170648464163823,"higher",0,0,1,1,0,"lower",1,2,"higher",1,2,1,"local","local","local_match",42583.8970746518
"1265","G21","G40",0,0.0001036430124939,0.00170648464163823,0,0.00160284162914433,"higher",0,0,1,1,0,"lower",2,2,"match",3,2,1,"local","local","local_match",63696.1382137335
"1266","G60","G40",0,0.00114668178299981,0.00170648464163823,0,0.000559802858638417,"higher",1,0,0,1,0,"lower",2,2,"match",2,2,1,"regional","local","smaller",65440.8677423195
"1267","G66","G40",0,7.43008566589935e-06,0.00170648464163823,0,0.00169905455597233,"higher",1,0,0,1,0,"lower",2,2,"match",3,2,2,"local","local","local_match",58754.2088486227
"1268","G71","G40",0,0.00635483274997845,0.00170648464163823,0,-0.00464834810834023,"lower",0,0,1,1,0,"lower",2,2,"match",1,2,0,"local","local","local_match",55315.8621718227
"1269","G29","G41",0,0.000669274139494594,0.00312278569447108,0,0.00245351155497648,"higher",0,0,1,1,0,"lower",1,1,"match",3,4,2,"local","local","local_match",14477.4098393964
"1270","G13","G42",0,0.00192406970886424,0.000203200460443827,0,-0.00172086924842042,"lower",5,2,1,1,1,"np_homophily",2,2,"match",4,5,2,"regional","local","smaller",70725.6015288126
"1271","G17","G42",0,0.00338440320094692,0.000203200460443827,-1,-0.00318120274050309,"lower",7,2,0,1,1,"np_homophily",3,2,"lower",2,5,1,"local","local","local_match",74628.762229666
"1272","G19","G42",0,0.002405615661348,0.000203200460443827,0,-0.00220241520090417,"lower",0,2,0,1,1,"np_homophily",2,2,"match",2,5,0,"local","local","local_match",73565.785855687
"1273","G48","G42",0,0.000568828213879408,0.000203200460443827,-1,-0.000365627753435582,"lower",3,2,0,1,1,"np_homophily",3,2,"lower",4,5,4,"local","local","local_match",71985.1499334578
"1274","G72","G42",0,0.00258720365018067,0.000203200460443827,0,-0.00238400318973684,"lower",2,2,0,0,1,"higher",2,2,"match",2,5,1,"local","local","local_match",659.256767979051
"1275","G16","G44",0,0,0.00235770672363856,1,0.00235770672363856,"higher",0,0,1,1,1,"np_homophily",1,2,"higher",1,5,1,"local","regional","bigger",49008.7551390947
"1276","G21","G44",0,0.0001036430124939,0.00235770672363856,0,0.00225406371114466,"higher",0,0,1,1,1,"np_homophily",2,2,"match",3,5,3,"local","regional","bigger",69124.1592043455
